SRVID;Date d'ouverture co;Date de souscription;Techno;Reseau;Code INSEE;Adresse IP;OPTIONS;Nb STB;STB1;STB2;STB3;STB4;STB5;STB6;STB7;STB8;STB9;STB10
28434350;14/09/2017 09:24;24/01/2017 19:33;XDSL;FT;71150;176.140.112.105;BBOX_FT | RADIO_FT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | LIVE | SVOD | TIME | VOD | VOD_24;1;271011702210476;;;;;;;;;
36062961;20/01/2022 12:38;27/11/2021 11:58;FIBRE;BYT;69069;87.89.160.11;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011830317556;;;;;;;;;
32432185;01/06/2021 19:11;01/06/2021 15:34;FIBRE;BYT;59586;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_PLAYZERB | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
21643482;05/05/2022 14:45;05/05/2022 10:33;FIBRE;BYT;13206;176.141.109.155;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;271011808208333;;;;;;;;;
30158159;24/05/2022 19:16;05/04/2018 04:31;FIBRE;BYT;64102;89.88.50.179;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;271011605524361;;;;;;;;;
33021578;16/04/2022 10:02;30/09/2021 07:34;FIBRE;BYT;92024;176.134.167.253;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;271011514404697;;;;;;;;;
27309374;12/10/2019 18:10;12/05/2016 17:22;XDSL;BYT;35327;176.188.235.43;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | VOD | VOD_24;1;271011714604534;;;;;;;;;
36981205;10/03/2022 21:11;28/02/2022 16:10;XDSL;BYT;74119;176.129.57.156;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | IPTV_STO | LIVE | SVOD | TIME | VOD | VOD_24;1;271011717642390;;;;;;;;;
23003249;19/03/2021 19:08;19/03/2021 05:32;XDSL;FT;83100;176.157.66.132;BBOX_FT | RADIO_FT | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | LIVE | PVR | SVOD | VOD | VOD_24;1;222067324102665;;;;;;;;;
33316637;14/11/2020 13:46;23/10/2020 07:34;FIBRE;BYT;59079;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
31185653;20/01/2019 11:04;14/12/2018 11:32;XDSL;FT;83063;176.152.212.211;BBOX_FT | RADIO_FT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | LIVE | SVOD | TIME | VOD | VOD_24;1;271011745311489;;;;;;;;;
35071228;;17/09/2021 15:44;FIBRE;BYT;92012;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
30160595;19/05/2018 03:00;04/04/2018 05:43;FIBRE;BYT;06088;176.151.193.32;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;271011735121302;;;;;;;;;
27376655;01/09/2021 08:42;13/05/2016 11:28;FIBRE;BYT;75116;176.188.1.63;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;271011605521854;;;;;;;;;
27228112;20/06/2021 15:59;11/04/2016 18:15;XDSL;BYT;34003;31.34.30.87;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | HD | IPTV_BYT_BASIC | IPTV_STO | LIVE | SVOD | TIME | VOD | VOD_24;1;222060437108307;;;;;;;;;
33397434;23/11/2020 14:42;15/11/2020 09:09;FIBRE;BYT;91549;176.134.27.114;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011031600404;;;;;;;;;
28986671;21/11/2017 19:07;28/07/2017 13:38;XDSL;BYT;92063;;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | TIME | VOD | VOD_24;0;;;;;;;;;;
32489647;19/02/2020 16:12;23/01/2020 11:00;FIBRE;BYT;06123;176.168.187.91;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011928413630;;;;;;;;;
31760254;13/11/2020 08:39;29/10/2020 20:32;FIBRE;BYT;34192;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
20382060;;14/12/2009 23:02;XDSL;BYT;92048;;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | SVOD | TIME | VOD | VOD_24;0;;;;;;;;;;
22270803;27/04/2021 05:12;13/12/2017 09:09;FIBRE;BYT;78490;100.64.127.132;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;271011532311635;;;;;;;;;
31698619;;17/05/2019 14:21;FIBRE;BYT;25388;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
35582239;26/02/2022 10:43;26/02/2022 07:33;FIBRE;BYT;49020;31.35.178.95;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011045622428;;;;;;;;;
21698150;06/02/2021 11:10;05/02/2021 16:50;FIBRE;BYT;75120;176.183.248.254;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011805208400;;;;;;;;;
36222069;12/01/2022 16:53;28/12/2021 17:00;FIBRE;BYT;34108;89.82.245.1;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011102415757;;;;;;;;;
20530237;14/03/2022 13:08;01/03/2022 15:33;FIBRE;BYT;08409;100.66.245.2;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011112105695;;;;;;;;;
33291242;06/06/2022 19:53;17/10/2020 05:16;FIBRE;BYT;83126;176.150.212.72;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_MYTF1MAX_INCLUS | LIVE | MULTI | SVOD | VOD | VOD_24;2;272011114627878;272011105114811;;;;;;;;
31130123;16/11/2018 13:30;15/11/2018 17:40;XDSL;BYT;14384;176.166.192.221;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | IPTV_STO | LIVE | SVOD | TIME | VOD | VOD_24;1;271011630620481;;;;;;;;;
30840398;25/04/2019 02:52;20/09/2018 07:15;XDSL;BYT;50129;31.34.194.229;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | IPTV_STO | LIVE | SVOD | TIME | VOD | VOD_24;1;271011720401404;;;;;;;;;
34007893;21/06/2021 18:26;19/05/2021 20:06;FIBRE;BYT;13069;176.181.19.168;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011926215078;;;;;;;;;
26849689;22/06/2019 11:40;20/06/2019 15:02;FIBRE;BYT;31555;176.175.159.40;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011805409842;;;;;;;;;
30251892;05/04/2020 15:12;04/05/2018 05:21;FIBRE;BYT;78208;176.139.110.195;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011815413297;;;;;;;;;
30821760;06/10/2021 15:24;22/10/2020 16:57;FIBRE;BYT;51454;87.88.225.59;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011122330879;;;;;;;;;
36209283;;09/12/2021 14:30;FIBRE;BYT;88413;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
36320776;29/12/2021 08:49;18/12/2021 17:51;FIBRE;BYT;14738;176.131.17.183;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011020523005;;;;;;;;;
28214619;06/05/2022 10:51;06/05/2022 07:33;FIBRE;BYT;06112;31.37.215.248;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;271011515108875;;;;;;;;;
22498459;16/11/2020 10:42;16/11/2020 07:30;FIBRE;BYT;06157;62.35.139.225;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_BBOXCINE | HD | IPTV_NPVR_BASIC_PARC | IPTV_PBCANALB | IPTV_STO | LIVE | NPVR_TYPE | SVOD | VOD | VOD_24;1;272011030224685;;;;;;;;;
31550014;29/03/2019 09:35;23/03/2019 04:15;FIBRE;BYT;78242;89.90.32.51;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_BBOXCINE | FIBRE_OCS | HD | IPTV_STO | IPTV_SVOD_OCS | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011839206396;;;;;;;;;
29048851;07/04/2022 10:55;07/04/2022 08:33;FIBRE;BYT;29233;31.38.235.191;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;271011636335183;;;;;;;;;
21448040;24/03/2022 16:19;24/03/2022 11:33;FIBRE;BYT;16226;176.138.248.43;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;271011804217668;;;;;;;;;
29265106;01/03/2022 15:01;24/10/2019 16:51;FIBRE;BYT;59421;100.67.138.124;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011833102542;;;;;;;;;
33844575;19/04/2022 12:37;24/03/2021 18:46;FIBRE;BYT;75115;176.183.137.163;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011911502951;;;;;;;;;
25437809;16/11/2021 18:03;06/01/2015 19:44;XDSL;BYT;59350;31.37.186.73;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | PVR_40 | SVOD | VOD | VOD_24;1;222060445425875;;;;;;;;;
34676932;;17/08/2021 20:16;FIBRE;BYT;69089;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
33027227;22/07/2021 19:39;28/08/2020 16:09;XDSL;BYT;59328;31.37.188.102;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | VOD | VOD_24;1;271011644005778;;;;;;;;;
27972524;;26/09/2016 14:46;XDSL;BYT;35238;;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | TIME | VOD | VOD_24;0;;;;;;;;;;
31362919;27/04/2021 09:23;24/06/2019 10:51;FIBRE;BYT;77373;100.64.29.229;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011903723193;;;;;;;;;
23050392;29/06/2021 11:01;22/06/2021 09:38;FIBRE;BYT;75101;176.170.93.179;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011101404059;;;;;;;;;
21469082;22/04/2021 15:03;22/04/2021 11:36;FIBRE;BYT;66195;31.34.2.152;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011047607492;;;;;;;;;
27857554;08/07/2019 09:17;08/07/2019 07:48;FIBRE;BYT;26362;176.166.232.56;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011910112083;;;;;;;;;
33458018;05/12/2020 12:03;01/12/2020 21:04;FIBRE;BYT;06079;31.37.218.227;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011029520309;;;;;;;;;
29334403;29/09/2017 19:42;27/09/2017 13:53;XDSL;BYT;36044;;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | SVOD | TIME | VOD | VOD_24;0;;;;;;;;;;
33757482;08/03/2021 16:51;02/03/2021 07:42;FIBRE;BYT;49007;31.35.178.166;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_SALTO | HD | IPTV_MYTF1MAX_INCLUS | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011044506242;;;;;;;;;
33510358;18/12/2020 13:31;13/12/2020 16:02;FIBRE;BYT;59504;176.174.123.172;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_DISNEY | HD | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011035320777;;;;;;;;;
28997294;27/01/2021 18:43;24/07/2017 19:45;XDSL;BYT;08409;176.150.127.166;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | TIME | VOD | VOD_24;1;271011721213881;;;;;;;;;
33576923;15/01/2021 16:37;06/01/2021 05:31;FIBRE;BYT;69382;87.89.190.224;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_PBCANALB | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011034101921;;;;;;;;;
30837639;28/09/2018 10:03;18/09/2018 20:05;XDSL;FT;86165;176.184.250.181;BBOX_FT | RADIO_FT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | IPTV_FT_JEUNESSEB | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011828301851;;;;;;;;;
33821334;22/04/2022 14:07;17/03/2021 15:55;FIBRE;BYT;44143;176.188.217.2;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_MYTF1MAX_INCLUS | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011044212312;;;;;;;;;
20501639;14/05/2021 11:45;23/01/2018 15:49;FIBRE;BYT;75117;176.185.249.57;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_MYTF1MAX_INCLUS | LIVE | SVOD | VOD | VOD_24;1;271011737103134;;;;;;;;;
27753176;21/07/2017 12:08;21/08/2016 06:11;XDSL;BYT;74224;213.44.130.204;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | PVR_40 | SVOD | TIME | VOD | VOD_24;1;222060502602051;;;;;;;;;
32767067;25/02/2021 14:40;09/06/2020 02:16;XDSL;FT;56122;176.163.229.90;BBOX_FT | RADIO_FT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | IPTV_FT_BBOXCINE | IPTV_FT_DIVERTI | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011039523491;;;;;;;;;
21484635;29/06/2017 17:47;15/09/2011 12:41;XDSL;BYT;63113;176.190.26.11;BBOX_BYT | RADIO_BYT | IPTV_BYT_BASIC | LIVE | PVR_40 | SVOD | VOD | VOD_24;1;222060545510626;;;;;;;;;
31266503;28/12/2018 14:39;21/12/2018 05:38;FIBRE;BYT;57463;176.165.173.224;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_PACK_3 | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011829422300;;;;;;;;;
24032700;11/03/2014 20:08;10/03/2014 20:34;XDSL;AX;72299;;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | PVR_40 | SVOD | TIME | VOD | VOD_24;0;;;;;;;;;;
29819211;19/07/2021 10:40;12/07/2021 15:18;XDSL;BYT;44143;176.166.214.163;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | IPTV_BYT_SALTO | LIVE | SVOD | TIME | VOD | VOD_24;1;271011728304063;;;;;;;;;
21008390;15/11/2019 17:05;14/11/2019 16:30;FIBRE;BYT;95424;176.186.26.58;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011812210043;;;;;;;;;
32327963;01/09/2021 19:01;03/12/2019 17:44;FIBRE;BYT;75110;62.34.102.66;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011828608164;;;;;;;;;
30440556;30/09/2021 22:05;28/09/2021 15:54;FIBRE;BYT;93073;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
33237994;18/10/2020 20:18;17/10/2020 22:01;XDSL;FT;30152;176.155.173.252;BBOX_FT | RADIO_FT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | IPTV_FT_BBOXCINE_ES | IPTV_FT_SALTO | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;271011750329053;;;;;;;;;
33694819;26/02/2021 16:17;11/02/2021 11:22;FIBRE;BYT;95063;94.239.197.218;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011028113601;;;;;;;;;
32369567;27/12/2019 13:40;16/12/2019 16:45;FIBRE;BYT;92032;87.91.167.36;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011804408480;;;;;;;;;
27369652;15/11/2021 20:02;15/11/2021 16:33;FIBRE;BYT;06027;62.35.158.82;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011011408059;;;;;;;;;
33905975;;14/04/2021 14:31;FIBRE;BYT;75102;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
30674053;08/06/2022 09:40;24/08/2018 14:34;XDSL;BYT;59183;100.67.196.122;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | VOD | VOD_24;1;271011519111362;;;;;;;;;
26265032;06/02/2018 18:40;26/08/2015 14:14;XDSL;BYT;62323;176.180.3.98;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | VOD | VOD_24;1;271011534108963;;;;;;;;;
