SRVID;Date d'ouverture co;Date de souscription;Techno;Reseau;Code INSEE;Adresse IP;OPTIONS;Nb STB;STB1;STB2;STB3;STB4;STB5;STB6;STB7;STB8;STB9;STB10
36597912;21/02/2022 10:18;20/01/2022 14:47;FIBRE;BYT;68334;176.191.27.78;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011109615706;;;;;;;;;
27202986;27/05/2021 15:04;23/03/2016 11:40;FIBRE;BYT;91477;176.165.34.233;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;271011634603913;;;;;;;;;
21672626;10/11/2021 16:29;28/02/2020 08:47;FIBRE;BYT;69290;176.146.2.64;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | MULTI | SVOD | VOD | VOD_24;2;272011924111378;271011646202969;;;;;;;;
32836387;29/07/2021 11:29;05/07/2021 09:08;FIBRE;BYT;62555;89.85.53.77;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011914703374;;;;;;;;;
32108281;23/11/2021 02:02;01/10/2019 15:45;FIBRE;BYT;33063;176.141.144.74;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_PCK_SPORT | HD | IPTV_STO | LIVE | MULTI | SVOD | VOD | VOD_24;2;271011749202049;272011813105077;;;;;;;;
27261381;11/05/2022 15:48;10/05/2022 15:03;XDSL;BYT;84129;100.65.57.64;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | TIME | VOD | VOD_24;1;271011608231048;;;;;;;;;
33488768;05/05/2022 13:57;09/12/2020 07:51;FIBRE;BYT;30189;31.34.35.232;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_SALTO | HD | IPTV_STO | LIVE | MULTI | SVOD | VOD | VOD_24;2;272011035311727;272011032511659;;;;;;;;
37101889;21/03/2022 17:29;10/03/2022 16:43;FIBRE;BYT;14177;176.131.17.157;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;214023139316479;;;;;;;;;
24890978;28/05/2020 21:44;26/02/2020 08:47;FIBRE;BYT;02334;87.90.210.160;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | MULTI | SVOD | VOD | VOD_24;2;272011914110141;271011745222876;;;;;;;;
32491619;03/02/2020 14:56;23/01/2020 13:21;FIBRE;BYT;78165;176.169.18.61;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011816514044;;;;;;;;;
34510863;06/08/2021 18:50;29/07/2021 14:50;FIBRE;BYT;67204;176.180.151.10;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_GRAND_ANGLE | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011041103803;;;;;;;;;
26079973;03/06/2017 21:52;03/07/2015 08:36;XDSL;BYT;66136;;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | SVOD | TIME | VOD | VOD_24;0;;;;;;;;;;
28644436;26/06/2021 10:45;12/05/2021 17:04;XDSL;BYT;64445;89.88.77.66;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | TIME | VOD | VOD_24;1;271011817333445;;;;;;;;;
34051054;30/12/2021 09:33;02/06/2021 19:43;FIBRE;BYT;60057;176.168.239.151;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_PACK_3 | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011928401114;;;;;;;;;
34735694;16/09/2021 13:31;24/08/2021 11:26;FIBRE;BYT;42218;176.190.44.202;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011118209814;;;;;;;;;
36970038;30/03/2022 18:13;26/02/2022 14:03;FIBRE;BYT;27681;89.80.203.254;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | RISK_2 | SVOD;1;272011013703861;;;;;;;;;
30373041;19/06/2018 13:08;07/06/2018 06:56;FIBRE;BYT;69389;176.185.161.154;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;271011747116027;;;;;;;;;
32549584;06/10/2021 02:34;09/02/2020 12:14;FIBRE;BYT;33522;195.36.242.215;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011943114346;;;;;;;;;
32402741;05/02/2020 09:38;30/12/2019 17:52;FIBRE;BYT;69282;176.145.19.59;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011934701192;;;;;;;;;
23021077;02/02/2022 12:22;10/01/2022 12:37;FIBRE;BYT;58303;94.238.133.55;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011910409448;;;;;;;;;
35326502;25/10/2021 14:39;14/10/2021 18:01;FIBRE;BYT;71119;89.91.170.64;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;271011735315979;;;;;;;;;
33873330;23/06/2021 22:32;03/04/2021 13:36;FIBRE;BYT;67464;176.148.177.58;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_GRAND_ANGLE | HD | IPTV_PLAYZERB | IPTV_STO | LIVE | MULTI | SVOD | VOD | VOD_24;2;272011051616132;272011051621652;;;;;;;;
32857320;02/08/2021 16:30;30/06/2020 14:05;XDSL;BYT;69149;87.89.190.182;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | TIME | VOD | VOD_24;1;271011725607393;;;;;;;;;
28373539;04/06/2020 16:10;04/06/2020 16:06;FIBRE;BYT;38185;176.191.125.6;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011837713229;;;;;;;;;
24755953;24/08/2014 10:57;20/08/2014 08:23;XDSL;BYT;10387;;BBOX_BYT | RADIO_BYT | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | PVR_40 | SVOD | VOD | VOD_24;0;;;;;;;;;;
35292197;24/10/2021 17:29;04/10/2021 23:12;FIBRE;BYT;92063;176.185.194.184;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011825406471;;;;;;;;;
31784097;23/07/2021 12:31;01/07/2019 17:33;XDSL;FT;59324;176.152.167.129;BBOX_FT | RADIO_FT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;271011818608852;;;;;;;;;
20528060;29/12/2020 16:41;28/12/2020 15:11;XDSL;BYT;31555;5.48.217.92;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | SVOD | TIME | VOD | VOD_24;1;222060642609420;;;;;;;;;
32693102;09/05/2020 13:30;23/04/2020 06:55;FIBRE;BYT;62724;87.88.74.191;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;271011643605917;;;;;;;;;
29555300;23/12/2017 17:58;09/11/2017 14:07;XDSL;AX;49299;89.95.29.121;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | VOD | VOD_24;1;271011542631782;;;;;;;;;
27461582;16/05/2018 02:16;11/06/2016 18:45;FIBRE;BYT;75119;176.158.168.54;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;271011541107750;;;;;;;;;
30893775;02/10/2018 23:13;24/09/2018 17:10;FIBRE;BYT;69266;176.185.169.125;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_SALTO | HD | LIVE | SVOD | VOD | VOD_24;1;272011819109750;;;;;;;;;
26000243;02/06/2022 12:59;23/05/2022 11:29;FIBRE;BYT;86024;31.35.146.140;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011847715123;;;;;;;;;
32563008;27/02/2020 13:31;14/02/2020 06:08;FIBRE;BYT;69290;176.146.22.137;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_BEIN_CRYP1 | FIBRE_BEIN_CRYP2 | FIBRE_BEIN_CRYP3 | FIBRE_BEIN_SPORT | FIBRE_JEUNESSE | FIBRE_OCS | HD | IPTV_STO | IPTV_SVOD_OCS | LIVE | SVOD | VOD | VOD_24;1;271011646100619;;;;;;;;;
32483181;25/03/2022 11:40;21/01/2020 18:38;FIBRE;BYT;42187;176.142.151.155;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_OCS | HD | IPTV_STO | IPTV_SVOD_OCS | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011939422802;;;;;;;;;
34609942;01/03/2022 10:27;10/08/2021 12:42;FIBRE;BYT;59271;100.67.203.25;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;271011608505185;;;;;;;;;
31828144;01/12/2020 18:01;01/12/2020 16:51;FIBRE;BYT;13031;89.82.91.6;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_OCS | FIBRE_SALTO | HD | IPTV_STO | IPTV_SVOD_OCS | LIVE | MULTI | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;2;272011849101058;272011905513899;;;;;;;;
37815729;31/05/2022 09:06;18/05/2022 17:20;FIBRE;BYT;06155;89.80.21.24;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;271011504312314;;;;;;;;;
34641792;30/08/2021 13:33;13/08/2021 14:24;XDSL;BYT;75118;87.89.239.46;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | TIME | VOD | VOD_24;1;271011614228780;;;;;;;;;
31311413;09/09/2021 20:28;08/09/2021 14:07;XDSL;FT;08111;176.155.33.136;BBOX_FT | RADIO_FT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | IPTV_FT_BLACKPILLS | IPTV_FT_CHAINE_STAR | IPTV_FT_JEUNESSEB | IPTV_FT_PACK_MUSIC | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011052510235;;;;;;;;;
37446196;29/04/2022 12:52;13/04/2022 17:22;FIBRE;BYT;95252;94.239.195.39;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;214023131410957;;;;;;;;;
31877335;13/06/2021 15:15;01/08/2019 15:36;XDSL;BYT;13071;100.65.93.170;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | TIME | VOD | VOD_24;1;271011614031457;;;;;;;;;
35058667;13/10/2021 13:53;16/09/2021 19:29;FIBRE;BYT;84007;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
27091816;21/11/2018 14:43;21/11/2018 07:52;FIBRE;BYT;92002;87.89.18.92;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011829108263;;;;;;;;;
22976657;12/05/2018 10:45;17/01/2013 16:08;XDSL;FT;44066;176.152.111.2;BBOX_FT | RADIO_FT | HD | IPTV_FT_BASIC | LIVE | PVR_40 | SVOD | VOD | VOD_24;1;222068307406966;;;;;;;;;
31732275;11/05/2022 11:03;02/08/2019 09:30;FIBRE;BYT;59350;31.37.185.107;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;214023134164429;;;;;;;;;
28806199;04/02/2020 19:41;03/02/2020 15:27;FIBRE;BYT;72181;31.33.153.15;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011903723979;;;;;;;;;
33758318;27/12/2021 13:57;01/03/2021 13:04;FIBRE;BYT;94068;176.138.152.247;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011041603224;;;;;;;;;
21726734;17/07/2017 00:15;04/08/2014 19:24;XDSL;BYT;14325;89.85.164.77;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | SVOD | VOD | VOD_24;1;222060426601494;;;;;;;;;
33740441;12/03/2021 16:28;24/02/2021 11:17;FIBRE;BYT;78642;62.34.57.87;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;271011722442190;;;;;;;;;
22639592;05/12/2020 09:20;04/12/2020 12:37;FIBRE;BYT;92071;87.90.242.155;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011029323290;;;;;;;;;
33577744;14/01/2021 18:06;14/01/2021 14:10;XDSL;FT;50070;176.154.22.132;BBOX_FT | RADIO_FT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011836607521;;;;;;;;;
35356381;18/10/2021 17:27;08/10/2021 13:36;FIBRE;BYT;78686;89.95.61.5;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;271011620617232;;;;;;;;;
23044892;26/04/2018 20:11;19/03/2013 14:10;XDSL;BYT;64445;31.37.95.163;BBOX_BYT | RADIO_BYT | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | PVR | SVOD | VOD | VOD_24;1;222068306602664;;;;;;;;;
28643108;;01/06/2022 13:24;XDSL;BYT;67204;;BBOX_BYT | RADIO_BYT | IPTV_BYT_BASIC | IPTV_BYT_GRAND_ANGLE | LIVE | PVR_40 | SVOD | VOD | VOD_24;0;;;;;;;;;;
22289879;14/11/2018 13:08;31/05/2012 08:33;XDSL;BYT;01332;87.90.116.192;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | PVR_40 | SVOD | VOD | VOD_24;1;221065107105716;;;;;;;;;
31267839;07/06/2022 16:51;21/12/2018 06:06;FIBRE;BYT;95582;128.78.99.34;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011113401200;;;;;;;;;
30582042;27/07/2021 18:25;27/07/2021 13:33;FIBRE;BYT;35245;94.238.48.139;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011105723355;;;;;;;;;
20666129;11/12/2018 16:44;15/06/2010 20:28;XDSL;BYT;89387;;BBOX_BYT | RADIO_BYT | IPTV_BYT_BASIC | LIVE | PVR_40 | SVOD | VOD | VOD_24;0;;;;;;;;;;
31108839;22/04/2022 13:37;14/11/2018 21:38;XDSL;BYT;38072;89.88.132.251;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;271011645515288;;;;;;;;;
34067349;21/06/2021 18:50;07/06/2021 20:17;FIBRE;BYT;13201;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
20239221;27/04/2022 08:44;20/01/2020 11:06;FIBRE;BYT;13207;176.141.106.249;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011938200472;;;;;;;;;
38017118;;08/06/2022 18:03;XDSL;BYT;45123;;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
26318640;29/02/2016 19:49;28/08/2015 08:09;XDSL;FT;85128;176.139.134.218;BBOX_FT | RADIO_FT | IPTV_FT_BASIC | LIVE | PVR_40 | SVOD | VOD | VOD_24;1;222060504415486;;;;;;;;;
30663438;20/11/2021 17:05;19/11/2021 10:59;FIBRE;BYT;56260;31.39.14.48;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011111214886;;;;;;;;;
33508578;13/05/2022 20:06;12/05/2022 17:03;XDSL;AX;42330;89.94.32.125;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | TIME | VOD | VOD_24;1;271011520102749;;;;;;;;;
29862885;11/05/2022 13:14;10/01/2018 05:54;FIBRE;BYT;13208;176.144.142.112;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_MYTF1MAX_INCLUS | LIVE | SVOD | VOD | VOD_24;1;271011723417274;;;;;;;;;
31507364;29/06/2020 10:30;29/06/2020 07:53;FIBRE;BYT;69264;176.168.1.13;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_PBCANALB | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011002612610;;;;;;;;;
26253338;01/03/2022 09:52;05/08/2019 09:33;FIBRE;BYT;59508;100.67.138.180;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011846612784;;;;;;;;;
28258993;;22/12/2016 20:19;XDSL;BYT;93005;;BBOX_BYT | RADIO_BYT | IPTV_BYT_BASIC | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
21328873;;31/03/2011 00:00;XDSL;BYT;75117;;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | SVOD | TIME | VOD | VOD_24;0;;;;;;;;;;
34717118;11/02/2022 21:13;21/08/2021 17:46;FIBRE;BYT;67180;100.66.26.135;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011103627533;;;;;;;;;
36278841;21/01/2022 12:20;15/12/2021 17:44;FIBRE;BYT;01289;89.82.11.69;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011905100317;;;;;;;;;
28080792;10/03/2022 19:18;20/10/2016 17:50;XDSL;BYT;77005;100.64.53.150;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | VOD | VOD_24;1;271011608605407;;;;;;;;;
