SRVID;Date d'ouverture co;Date de souscription;Techno;Reseau;Code INSEE;Adresse IP;OPTIONS;Nb STB;STB1;STB2;STB3;STB4;STB5;STB6;STB7;STB8;STB9;STB10
33074763;20/04/2022 17:35;04/09/2020 23:30;FIBRE;BYT;94073;176.187.164.53;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011022410862;;;;;;;;;
27034847;10/05/2022 14:12;10/05/2022 09:33;FIBRE;BYT;10387;212.195.195.110;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011107423392;;;;;;;;;
37369114;14/04/2022 18:33;05/04/2022 19:15;XDSL;BYT;13201;31.37.121.222;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | TIME | VOD | VOD_24;1;271011720615136;;;;;;;;;
24963724;10/06/2021 13:48;09/10/2014 07:34;XDSL;BYT;75111;5.48.100.160;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | VOD | VOD_24;1;222060448503611;;;;;;;;;
32210389;18/03/2020 22:59;30/10/2019 19:15;FIBRE;BYT;42218;31.36.144.25;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011923411803;;;;;;;;;
31049629;07/09/2021 23:22;06/09/2021 17:33;FIBRE;BYT;53140;87.90.70.44;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011936202561;;;;;;;;;
32689353;13/05/2020 21:15;28/04/2020 16:08;XDSL;BYT;62550;31.39.246.60;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | IPTV_BYT_SALTO | LIVE | SVOD | TIME | VOD | VOD_24;1;271011514312254;;;;;;;;;
29170048;03/09/2017 21:04;01/09/2017 05:36;XDSL;BYT;30028;176.134.239.184;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_ARABE_MAXI | IPTV_BYT_BASIC | LIVE | SVOD | VOD | VOD_24;1;222067310410254;;;;;;;;;
24517295;09/04/2020 20:26;19/05/2018 07:30;FIBRE;BYT;95063;176.150.86.79;BBOX_FIBRE | RADIO_FIBRE | FIBRE_BASIC | HD | LIVE | PVR_40 | SVOD | USAGE_REPORT | VOD | VOD_24;1;222067315216607;;;;;;;;;
33321023;01/09/2021 12:31;13/07/2021 18:33;XDSL;BYT;94046;62.35.112.163;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | IPTV_STO | LIVE | SVOD | TIME | VOD | VOD_24;1;271011651407768;;;;;;;;;
23173967;05/11/2021 15:46;05/11/2021 13:33;FIBRE;BYT;59594;176.171.174.240;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011827414507;;;;;;;;;
32885095;01/03/2022 15:42;09/07/2020 18:10;XDSL;BYT;54314;100.66.100.52;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | OTT_LIVE_DRM_STB | SVOD | TIME | VOD | VOD_24;1;271011734200875;;;;;;;;;
33236289;;03/10/2020 09:00;FIBRE;BYT;75117;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
31509391;05/10/2021 13:47;05/10/2021 07:34;FIBRE;BYT;17415;87.90.224.137;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011118603727;;;;;;;;;
24234606;;25/05/2022 14:00;FIBRE;BYT;21617;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
26906299;01/06/2022 11:00;11/01/2016 19:39;XDSL;BYT;30341;176.137.17.187;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | SVOD | TIME | VOD | VOD_24;1;222066223301857;;;;;;;;;
33061923;01/05/2022 18:52;06/10/2021 13:32;FIBRE;BYT;26271;176.142.160.201;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011111513147;;;;;;;;;
31342874;03/12/2021 05:28;30/12/2020 11:30;FIBRE;BYT;95268;31.38.143.76;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011917306423;;;;;;;;;
35071414;06/11/2021 12:07;17/09/2021 15:52;FIBRE;BYT;42187;62.35.240.57;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;1;272011105332108;;;;;;;;;
37112281;05/04/2022 12:25;11/03/2022 16:52;FIBRE;BYT;69100;176.177.48.76;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011903301180;;;;;;;;;
36938387;25/03/2022 09:44;23/02/2022 18:02;FIBRE;BYT;59618;176.137.110.16;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_BBOXCINE | FIBRE_SALTO | HD | IPTV_STO | LIVE | MULTI | SVOD | VOD | VOD_24;3;272011915608218;272011814706709;214021113556474;;;;;;;
25683140;06/10/2021 02:37;19/12/2018 07:30;FIBRE;BYT;33376;176.166.66.190;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011833305525;;;;;;;;;
33278230;31/10/2020 18:02;31/10/2020 18:01;XDSL;FT;66180;176.155.181.175;BBOX_FT | RADIO_FT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | IPTV_STO | LIVE | SVOD | TIME | VOD | VOD_24;1;271011628401829;;;;;;;;;
32714325;25/04/2022 22:16;25/04/2022 13:42;XDSL;BYT;83137;176.150.221.243;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | TIME | VOD | VOD_24;1;272011825617150;;;;;;;;;
31253514;16/12/2021 20:46;17/03/2021 17:28;FIBRE;BYT;37261;176.169.234.244;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | MULTI | SVOD | VOD | VOD_24;1;272011850115823;;;;;;;;;
33199040;;02/10/2020 14:06;XDSL;FT;01160;;BBOX_FT | RADIO_FT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
31460745;12/09/2021 16:19;21/08/2021 14:13;FIBRE;BYT;28104;31.32.137.164;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011047722218;;;;;;;;;
30237306;22/03/2022 16:57;10/05/2018 17:31;XDSL;FT;80685;176.156.127.5;BBOX_FT | RADIO_FT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | IPTV_STO | LIVE | MULTI | SVOD | TIME | VOD | VOD_24;2;271011625503510;271011745411651;;;;;;;;
30965014;22/03/2021 14:58;22/03/2021 11:41;FIBRE;BYT;83123;176.188.66.173;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_JEUNESSEB | HD | IPTV_NPVR_BASIC_PARC | IPTV_STO | LIVE | NPVR_TYPE | SVOD | VOD | VOD_24;1;272011020618854;;;;;;;;;
29882675;;27/03/2021 20:05;FIBRE;BYT;95430;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
37948398;;02/06/2022 11:01;FIBRE;BYT;69388;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
28259618;26/11/2019 10:46;19/11/2019 10:28;XDSL;BYT;06004;89.80.19.117;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | OTT_LIVE_DRM_STB | SVOD | TIME | VOD | VOD_24;1;271011817527178;;;;;;;;;
20299531;04/06/2020 16:15;04/06/2020 15:40;FIBRE;BYT;38229;212.195.79.43;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_EUROSPORTB | HD | LIVE | SVOD | VOD | VOD_24;1;272011925317347;;;;;;;;;
31519543;04/08/2020 16:51;12/03/2019 09:31;FIBRE;BYT;33318;176.136.174.241;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_DISNEY | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011852702321;;;;;;;;;
29960333;21/11/2021 14:10;16/09/2021 13:28;XDSL;BYT;44109;176.129.219.206;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | IPTV_STO | LIVE | SVOD | TIME | VOD | VOD_24;1;271011602507468;;;;;;;;;
27199418;07/06/2017 16:51;31/03/2016 05:33;XDSL;BYT;64496;31.37.73.135;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | TIME | VOD | VOD_24;1;271011533321617;;;;;;;;;
25325704;03/11/2021 08:21;09/10/2017 07:51;FIBRE;BYT;06088;176.175.118.76;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | MULTI | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;2;271011534603799;272011047705601;;;;;;;;
25431705;25/11/2020 18:06;13/01/2015 19:37;XDSL;FT;66093;;BBOX_FT | RADIO_FT | IPTV_FT_BASIC | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
22191812;03/09/2020 17:11;03/09/2020 11:34;FIBRE;BYT;29075;31.38.180.103;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011018410421;;;;;;;;;
37391323;02/05/2022 14:06;11/04/2022 13:18;FIBRE;BYT;02738;128.78.152.223;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_JEUNESSE | FIBRE_SALTO | HD | IPTV_STO | LIVE | RISK_2 | SVOD;1;214023130239092;;;;;;;;;
31419727;;09/02/2019 07:33;FIBRE;BYT;75113;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
20708264;07/10/2020 19:03;21/09/2011 19:28;XDSL;AX;07178;89.94.227.182;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | IPTV_BYT_OCS | IPTV_SVOD_OCS | LIVE | PVR_40 | SVOD | VOD | VOD_24;1;222060505622817;;;;;;;;;
21964914;08/06/2021 12:36;28/01/2016 14:46;XDSL;BYT;51454;87.88.213.98;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | PVR_40 | SVOD | VOD | VOD_24;1;222060621712708;;;;;;;;;
24659497;11/03/2022 12:54;17/07/2020 09:42;FIBRE;BYT;10253;89.81.98.4;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_GRAND_ANGLE | FIBRE_PACK_X | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;214021113567091;;;;;;;;;
20011676;22/04/2022 17:15;28/01/2019 11:31;FIBRE;BYT;93046;87.89.15.235;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011833419433;;;;;;;;;
36996175;11/05/2022 15:17;01/03/2022 18:32;FIBRE;BYT;68284;176.175.160.112;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | MULTI | SVOD | VOD | VOD_24;2;214021112308463;272011932100454;;;;;;;;
25669337;06/05/2021 02:32;08/07/2020 11:30;FIBRE;BYT;93066;89.84.37.174;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_PACK_3 | HD | LIVE | SVOD | VOD | VOD_24;1;272011012510275;;;;;;;;;
27406409;22/04/2021 19:54;22/04/2021 17:46;XDSL;BYT;74236;176.189.59.187;BBOX_BYT | RADIO_BYT | HD | IPTV_BYT_BASIC | LIVE | PVR_40 | SVOD | VOD | VOD_24;1;222060613611280;;;;;;;;;
34437719;15/09/2021 19:58;20/07/2021 12:25;FIBRE;BYT;92040;176.185.197.225;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;271011749503735;;;;;;;;;
29877593;01/06/2018 01:39;13/01/2018 06:31;FIBRE;BYT;75104;176.185.144.146;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_MYTF1MAX_INCLUS | LIVE | SVOD | VOD | VOD_24;1;271011736517987;;;;;;;;;
22306689;19/03/2022 08:03;23/06/2021 07:33;FIBRE;BYT;60057;;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | SVOD | VOD | VOD_24;0;;;;;;;;;;
28246759;01/04/2020 18:39;01/04/2020 18:37;FIBRE;BYT;93063;176.151.245.103;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011907218141;;;;;;;;;
22369510;26/01/2019 08:22;05/07/2012 08:35;XDSL;FT;43184;176.157.10.155;BBOX_FT | RADIO_FT | IPTV_FT_BASIC | LIVE | PVR_40 | SVOD | VOD | VOD_24;1;222060442648297;;;;;;;;;
28954710;19/05/2018 06:55;15/05/2018 10:40;FIBRE;BYT;95598;;BBOX_FIBRE | RADIO_FIBRE | FIBRE_BASIC | HD | LIVE | PVR_40 | SVOD | VOD | VOD_24;0;;;;;;;;;;
31645445;09/07/2021 11:33;30/06/2021 12:31;FIBRE;BYT;42218;176.190.90.166;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011026312817;;;;;;;;;
21497610;10/04/2020 07:20;16/03/2020 14:50;FIBRE;BYT;78208;176.187.155.39;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_PBCANALB | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011947100309;;;;;;;;;
22161724;19/03/2021 19:45;19/03/2021 14:02;XDSL;FT;37072;176.154.250.241;BBOX_FT | RADIO_FT | HD | IPTV_FT_BASIC | IPTV_FT_BASIC_ADVANC | LIVE | PVR_40 | SVOD | VOD | VOD_24;1;222060609706102;;;;;;;;;
22324287;27/05/2022 09:31;07/11/2019 19:25;FIBRE;BYT;95480;89.86.6.50;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011909702639;;;;;;;;;
34918804;27/04/2022 16:39;27/04/2022 15:33;FIBRE;BYT;31433;176.173.56.210;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;272011035219813;;;;;;;;;
31926782;16/06/2021 18:08;15/08/2019 17:57;FIBRE;BYT;75110;89.83.139.127;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_NPVR_BASIC_PARC | IPTV_STO | LIVE | NPVR_TYPE | SVOD | VOD | VOD_24;1;272011823708761;;;;;;;;;
30416002;29/10/2021 16:15;29/10/2021 15:34;FIBRE;BYT;91097;31.36.197.239;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | LIVE | OTT_LIVE_DRM_STB | SVOD | VOD | VOD_24;1;271011722425534;;;;;;;;;
31782191;05/06/2022 10:14;01/07/2019 16:09;XDSL;BYT;06084;176.137.199.159;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | IPTV_BYT_SALTO | IPTV_STO | LIVE | SVOD | TIME | VOD | VOD_24;1;214023201431743;;;;;;;;;
29339607;19/11/2021 01:26;07/01/2019 11:31;FIBRE;BYT;83126;176.150.202.179;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_BBOXCINE_ES | FIBRE_JEUNESSEB | FIBRE_MAGHREB | HD | LIVE | SVOD | VOD | VOD_24;1;271011603627703;;;;;;;;;
22816903;28/10/2021 17:21;26/10/2021 12:59;FIBRE;BYT;92049;176.129.98.53;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011016217000;;;;;;;;;
34983645;28/09/2021 11:53;10/09/2021 17:41;FIBRE;BYT;34336;5.48.61.115;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011120207251;;;;;;;;;
30844269;28/12/2019 15:24;27/09/2019 15:50;FIBRE;BYT;78005;176.186.127.177;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | FIBRE_DISNEY | HD | IPTV_STO | LIVE | MULTI | RISK_2 | SVOD;2;272011823622202;271011520427021;;;;;;;;
36402424;14/01/2022 13:15;29/12/2021 14:39;FIBRE;BYT;91549;176.187.24.79;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011026113801;;;;;;;;;
25374127;20/04/2020 12:03;19/12/2014 08:23;XDSL;BYT;13207;89.82.156.132;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | LIVE | SVOD | TIME | VOD | VOD_24;1;271011719513631;;;;;;;;;
23263102;20/09/2019 21:51;08/11/2018 00:05;FIBRE;BYT;18205;176.129.196.120;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011823111453;;;;;;;;;
27945326;02/09/2021 02:33;31/01/2018 11:52;FIBRE;BYT;33281;176.129.154.47;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_MYTF1MAX_INCLUS | LIVE | SVOD | VOD | VOD_24;1;271011719123712;;;;;;;;;
23379715;17/03/2022 09:53;17/03/2022 07:34;FIBRE;BYT;16154;176.131.188.216;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011821609623;;;;;;;;;
33764326;26/03/2021 20:22;25/03/2021 21:25;XDSL;BYT;54305;31.37.56.67;BBOX_BYT | RADIO_BYT | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | HD | IPTV_BYT_BASIC | IPTV_BYT_BASIC_ADVAN | IPTV_STO | LIVE | SVOD | TIME | VOD | VOD_24;1;271011634101322;;;;;;;;;
34699303;29/08/2021 16:05;19/08/2021 19:31;FIBRE;BYT;31424;89.84.138.149;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011107432930;;;;;;;;;
31885706;01/10/2020 19:02;30/09/2020 12:13;FIBRE;BYT;13205;89.82.149.243;BBOX_FIBRE | RADIO_FIBRE | EXT_OTT_ACCESS | EXT_OTT_TVBASIC | FIBRE_BASIC | HD | IPTV_STO | LIVE | SVOD | VOD | VOD_24;1;272011803707684;;;;;;;;;
